_id,user_id,timestamp,text,followers_count,friends_count,status_count,reply_count,like_count,retweet_count,current,volume,next_day_current,symbol,name,sign
5aad05a0af39d0c4d1b47545,3829004229,2017-09-16,"特锐德，值得拥有<img src=""//assets.imedao.com/ugc/images/face/emoji_04_cool.png"" title=""[俏皮]"" alt=""[俏皮]"" height=""24"" />//<a href=""http://xueqiu.com/n/叮当他哥"" target=""_blank"">@叮当他哥</a>:回复<a href=""http://xueqiu.com/n/叮当他哥"" target=""_blank"">@叮当他哥</a>:实时播报：【广东省到2020年全省将建成充电站1490座】根据广东省电动汽车充电基础设施“十三五”规划，到2020年，广东将建成充电站1490座，站外分布式充电桩35万个。为落实这一规划，广东将大力推动高速公路充电设施建设。据估算，2016—2020年，全省充电设施建设总投资约540亿元，预计可拉动动力电池产值约420亿元、电动汽车产值约2200亿元，打造名副其实的千亿“蓝海”。（证券时报）",7410,61,9739,2,3,0,17.845,117197471,17.79,SZ300001,特锐德,d73a20f60c9407fc7af10cce5445649e
5aad05a1af39d0c4d1b47547,1187388877,2017-09-16,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 别管是锂电池还是燃料电池还是石墨烯，只要不是核电，你就得用咱家的充电桩<img src=""//assets.imedao.com/ugc/images/face/emoji_04_cool.png"" title=""[俏皮]"" alt=""[俏皮]"" height=""24"" />",38,54,662,3,1,0,17.845,117197471,17.79,SZ300001,特锐德,bf70eed790ea2106656471e71177423b
5aad05a2af39d0c4d1b47549,1187388877,2017-09-15,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 17.88买入",38,54,662,0,1,0,17.845,117197471,17.79,SZ300001,特锐德,2da7a3655b5e70efc7133871c87d2d93
5aad05a3af39d0c4d1b4754b,-1,2017-09-15,"中证网讯（记者 董文杰）特锐德9月14日晚公告，公司成立的应收账款一期资产支持专项计划于9月13日成功募集资金约9.83亿元，募集资金将全部用于公司新能源汽车充电设施项目的建设运营。据悉，在深圳证券交易所的大力支持... <a href=""http://finance.sina.com.cn/stock/t/2017-09-15/doc-ifykyfwq7513669.shtml"" title=""http://finance.sina.com.cn/stock/t/2017-09-15/doc-ifykyfwq7513669.shtml"" target=""_blank"" class=""status-link"">网页链接</a>",,,,0,0,0,17.845,117197471,17.79,SZ300001,特锐德,a540fbd0703d95f3ad01cad8ab32b59c
5aad05a5af39d0c4d1b4754d,7313625667,2017-09-15,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 充电桩龙头，正是入货时机，",30,4,315,0,0,0,17.845,117197471,17.79,SZ300001,特锐德,1a453c30246e1e545f16716c6652e6ae
5aad05a6af39d0c4d1b4754f,1693714794,2017-09-15,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 不跟上就不好意思了",15,6,276,0,0,0,17.845,117197471,17.79,SZ300001,特锐德,f081b3b0f0f3dde1ad605076d391d3c0
5aad05a7af39d0c4d1b47551,3829004229,2017-09-15,两个延伸主线，无人驾驶002813，充电桩特锐德。,7410,61,9739,0,1,0,17.845,117197471,17.79,SZ300001,特锐德,e3685e2af90d0cf15b4ec567d906cf00
5aad05a8af39d0c4d1b47553,4721831187,2017-09-15,"和顺 和顺 和顺 。。。<img src=""//assets.imedao.com/ugc/images/face/emoji_16_helpless.png"" title=""[摊手]"" alt=""[摊手]"" height=""24"" /><img src=""//assets.imedao.com/ugc/images/face/emoji_35_like.png"" title=""[很赞]"" alt=""[很赞]"" height=""24"" />//<a href=""http://xueqiu.com/n/Jason-沃金"" target=""_blank"">@Jason-沃金</a>:回复<a href=""http://xueqiu.com/n/Jason-沃金"" target=""_blank"">@Jason-沃金</a>:曾经风骚无比带领充电桩疯狂的特锐德，和顺小妖不跟，盛弘新货给低吸套利狗坑杀，你一老人家，还行吗？<img src=""//assets.imedao.com/ugc/images/face/emoji_16_helpless.png"" title=""[摊手]"" alt=""[摊手]"" height=""24"" />",2340,45,881,5,0,1,17.845,117197471,17.79,SZ300001,特锐德,0e597e0a98b2ccbe0ca58fbd11edb911
5aad05aaaf39d0c4d1b47555,2112092422,2017-09-15,"2017-09-15以￥17.99卖出<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a>。",164,5,417,0,1,0,17.845,117197471,17.79,SZ300001,特锐德,0baba4c8a3203b9861e87eeb10c598c6
5aad05abaf39d0c4d1b47557,4721831187,2017-09-15,"曾经风骚无比带领充电桩疯狂的特锐德，和顺小妖不跟，盛弘新货给低吸套利狗坑杀，你一老人家，还行吗？<img src=""//assets.imedao.com/ugc/images/face/emoji_16_helpless.png"" title=""[摊手]"" alt=""[摊手]"" height=""24"" />//<a href=""http://xueqiu.com/n/Jason-沃金"" target=""_blank"">@Jason-沃金</a>:回复<a href=""http://xueqiu.com/n/Jason-沃金"" target=""_blank"">@Jason-沃金</a>:市场一致选择了推倒重来，多好！昨晚提示的周期趋势，重温了盘口萧杀下如何检验个股成色，早盘警示了方向，应对好了吗？还慌乱吗？呵呵<br/>市场重新有银子啦，可以继续赌下去啦。下午会有新主流跳出，下周就大概率是猪脚。。。",2340,45,881,5,0,1,17.845,117197471,17.79,SZ300001,特锐德,8cfd66d9912f6ea877f8774e27f8bbb4
5aad05acaf39d0c4d1b47559,1693714794,2017-09-15,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 今日以及以后打算高位站岗",15,6,276,1,0,0,17.845,117197471,17.79,SZ300001,特锐德,86d5bacad20cf3965d1dc588f7e7c495
5aad05adaf39d0c4d1b4755b,7313625667,2017-09-14,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 截止披露日，公司充电网覆盖全国249个城市，投建充电桩近18万个、上线运营10 万余个，特来电APP注册用户累计为45万人，日充电量约达150万度，累计充电量超过 3亿度。根据中国电动汽车充电基础设施促进联盟统计，公司在电动汽车充电桩的投建及上线运营数量均居全国第一。",30,4,315,2,1,1,17.845,117197471,17.79,SZ300001,特锐德,c2244188fef49eb63ec8ac44ee1df085
5aad05afaf39d0c4d1b4755d,-1,2017-09-14,"公司公告：300001 特锐德：关于特锐德应收账款一期资产支持专项计划成立的公告 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-09-14/1203976043.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-09-14/1203976043.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-09-14/1203976043.PDF</a>",,,,1,0,0,17.845,117197471,17.79,SZ300001,特锐德,8377fc3c1c60e48c73442d2abf400e22
5aad05b1af39d0c4d1b4755f,7313625667,2017-09-14,"<a href=""http://xueqiu.com/S/SZ002176"" target=""_blank"">$江特电机(SZ002176)$</a> 涨太猛，小心脏受不了，换入 <a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a>",30,4,315,3,0,0,17.845,117197471,17.79,SZ300001,特锐德,fe66a043dd2989ad257d95167bbc623f
5aad05b2af39d0c4d1b47561,2237557681,2017-09-13,<p>继续持有雅化集团</p><p>买入雅化集团的逻辑已经在前篇帖子中说的很清楚，有兴趣的可以再回翻。如果仓位重的可以明天冲高走掉一部分，仓位轻的如盘面不出巨大变化，继续持有至周五周一左右的时间。</p><p>9月13日  盘后   ****</p><p>特锐德</p><p>300001作业创为板第一股，跌了一半，业绩，基本面，题材，各方面尚可</p><p>作业深耕充电 桩多年，技术前列，市场占用率前列，今天出了个八分钟公交快速完美充的新闻，锂电池今日9只涨停，热度尚可。</p><p>高于3颗星，是因为江特电机实在强大到异常，雅化集团也不错。拉高了我对整个板块的预期。但热度还差那么一点。因此给4颗星。</p><p>实盘方面，结合大盘情况我预计不会买该票。</p>,69,28,96,0,0,0,17.845,117197471,17.79,SZ300001,特锐德,95333563c350056fbcc57004ecbc9286
5aad05b3af39d0c4d1b47563,5143173052,2017-09-13,"<img class=""ke_img"" src=""https://xqimg.imedao.com/15e7b5e3582533b3fedf0abc.jpeg!custom.jpg"" /><br/><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7b5e5a3353c73feb99f7b.jpeg!custom.jpg"" /><br/><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7b5e6c40533c3fe2b7a4b.jpeg!custom.jpg"" /><br/><p>今天减仓赣锋鲤业买了昨晚说的目标股西藏矿业。昨晚也说了雅化集团。可惜没买到。西藏矿业得了差不多5个点。这么好的市场连个涨停板都没有。和顺电气开盘也入了，也是没板吃。钢铁的龙头换成柳钢，煤炭龙头是云煤。龙虎榜就涨价股和鲤电池。有时候自己选股，认为业绩好，以前是龙头。涨得少，自己就买。我发现错了，比如昨天入的特锐德，今天还亏手续费。明天不拉就出了。买最强最热的，短线不要管它的业绩，业绩再好没人炒也不涨，业绩亏再多，有庄就爆发！目标如图所示，安凯客车排第一。买不到再买其它的。小账户9月1号29.2。9月13号 29.4<img src=""//assets.imedao.com/ugc/images/face/emoji_33_face.png"" title=""[捂脸]"" alt=""[捂脸]"" height=""24"" /><img src=""//assets.imedao.com/ugc/images/face/emoji_33_face.png"" title=""[捂脸]"" alt=""[捂脸]"" height=""24"" /><img src=""//assets.imedao.com/ugc/images/face/emoji_33_face.png"" title=""[捂脸]"" alt=""[捂脸]"" height=""24"" />[奸笑]经常坐过山车。总想低吸，错过好多好多牛股。更换激进游资操作模式，我最佩服昨天入一亿或者几千万，今天敢割肉的人！6只跟踪目标龙头！今天那个科大国创实在太牛了，昨天是6，今天负6。我都想买，没仓位也舍不得换股。这种边洗边拉边诱惑出货的操盘手法值得大家学习。我都以为龙虎榜有T，但看不到。也有可能联合一起玩的。我也只要抓住一个牛股连板就可以了。我有种预感很快抓到一只大牛股。</p>",474,9,366,0,0,0,17.845,117197471,17.79,SZ300001,特锐德,5a01b057b017ab9fcb79b234adf22e6f
5aad05b4af39d0c4d1b47565,4658806119,2017-09-13,"八分钟充满公交车 特锐德备战新能源汽车替代来源：中国证券报·中证网作者：董文杰&nbsp;&nbsp;2017-09-13 08:54点击：319&nbsp;扫描到手机放大缩小特锐德董事长于德翔表示，禁售汽柴油车不仅是电动汽车和充电企业的机会，也将是中国经济实现弯道超车的机会，时间越早对中国就越有利。“燃油动力时代，德、美、日在技术上拥有绝对优势，但作为全球最大的新能源汽车产销国，中国将有望借助新能源汽车替代迎来技术的爆发。”<p><img src=""https://xqimg.imedao.com/15e7a7a7e074cf03fd8b56b8.jpg!custom.jpg"" class=""ke_img"" ></p><p>特锐德智动柔性充电弓 图/中国证券报·中证网</p><p>随着德国、英国、法国宣布禁止销售汽柴油车的时间表，中国的新能源汽车替代计划也将提上日程。近日，工信部副部长辛国斌在中国汽车产业发展大会上透露，目前工信部也启动了相关研究，将制订中国自己的时间表，届时我国汽车产业发展的环境和动力将发生深刻变化。</p><p>中国证券报记者采访了国内电动汽车充电领军企业特锐德董事长于德翔，他表示，这不仅是电动汽车和充电企业的机会，也将是中国经济实现弯道超车的机会，时间越早对中国就越有利。“燃油动力时代，德、美、日在技术上拥有绝对优势，但作为全球最大的新能源汽车产销国，中国将有望借助新能源汽车替代迎来技术的爆发。”</p><p>以特锐德所在的充电桩行业为例，公司近日在大功率充电领域提前破局，世界首创的智动柔性充电弓单车最大充电功率充电弓方式可达450kW，双枪快充方式可达360kW，均为国内最高功率技术。该产品在大功率快充、安全充电方面取得突破性进展，有助于加速公司充电网在全国的布局。</p><p>据了解，该产品实现了电动公交大功率快充补电需求，司机无需下车，一键启动，8分钟充满，大大提升了充电的可靠性、安全性和用户体验。该产品将全面应用在中国最大的新能源汽车充电BOT项目——成都市新能源电动汽车充电系统网络中。未来，随着该产品的进一步普及和推广，电动汽车充电时长问题将得到有效解决。</p><p>大功率快充破解充电时长难题。该产品是替代了传统充电枪的一种新型电能传输接口，继承了高铁先进的充电方式，通过大电流输入输出突破传统充电枪的电流标准，最大可达750A，单车最大充电功率达到450kW。</p><p>该产品搭载了公司自主研发的CMS主动柔性充电系统，位于智能箱变中的CMS实时监测充电状态，通过对BMS报文和充电过程数据分析，对异常数据采取主动性保护措施，一旦发现异常状况，CMS将主动切断对充电终端的供电，确保充电过程安全和充电后的电池安全。同时，该产品通过PE接地信号确认、压力检测、压力跟随、视频监控、实时温度检测、软件互锁等六大防护措施，做到充电弓精准、稳定对接，实现高温预警、超温断电，保障充电安全。</p><p>该产品一拖多群充模式平均分配充电功率，有主有次，让其中一两套充电弓优先获得充电功率，以应对各类车型及复杂的场景，最大化提升设备利用率。同时，该产品采用下压式机构，重量大幅减轻，降低车辆运行中的电量消耗，节约成本，提升下压机构使用寿命。</p><p>在充电方式上，司机一键启动，该产品自动下压，与车辆导通，自动确认信号启动充电，通过视频监测确保充电弓对接到位，减少司机操作工作量。</p><p>未来，随着燃油车逐渐退市，电动汽车将进入史无前例的爆发式增长期，大功率快充必然是行业的主流趋势，公司在大功率快充上的破局之作有助于强化公司的行业地位，也是加快公司充电网全国布局的一大“利器”。目前，公司充电网覆盖全国249个城市，投建近18万个充电桩、上线运营10万余个，特来电APP注册用户为45万人，日充电量约达150万度，累计充电量超过3亿度。根据中国电动汽车充电基础设施促进联盟统计，公司在电动汽车充电桩的投建及上线运营数量均居全国第一。</p>",28243,1291,26100,2,2,2,17.845,117197471,17.79,SZ300001,特锐德,42a8acccdeffbf6efb474c934395eb51
5aad05b6af39d0c4d1b47567,-1,2017-09-13,"二次创业，致力打造充电与多能互补生态网：公司成立于2004 年，目前拥有子（孙）公司近90 个（多为各地充电桩运营推广公司），截止2016年底公司总资产117.37 亿元。作为国内箱式电力设备的领军者，公司2014 年决心二次创业，并依靠技术优势迅速切入充电运营和能源管理领域，逐步形成以电力设备为主体，“充电生态网”与“多能生态网”为两翼的经营模式。公司充电桩面向各类车型与用户，通过建设运营充电桩，收取充电服务费，同时后台分析充电数据并开展新能源车出售与共享租赁业务盈利。多能互补方面，公司主要针对储能与光伏领域，其中光伏是建设分布式与集中式电站，储能采用固体蓄热技术用于调峰调频获得盈利。<br/>    2016 年公司新能源汽车充电等业务前期的布局投入初见成效，盈利能力得以部分释放。据充电基础设施联盟数据统计，公司充电桩投建及运营国内市占率第一，后台累计充电超2.6 亿度电，覆盖城市超230 个。储能方面，公司依靠东北调峰辅助服务挖掘商机，分布式供暖、固体蓄热方面技术行业领先，建成全球首例固体电蓄热调峰项目。<br/>    保持初心，充电生态圈已显雏形：我们坚定认为车桩缺口缩小大势所趋，政策也在背书助推充电桩市场发展。根据国家能源局数据，截止今年4 月公司以累计62058 台充电桩的运营数据位列全国第一（排名第二/三的是国网和万帮），龙头地位不言而喻。公司以充电运营为基础，开拓创新商业模式，目前已实现1）线上销售新能源汽车，2）后台充电大数据管理为客户提供个性化服务等多种商业模式，并实现部分盈利，充电生态圈已显雏形。在建立同行业合作伙伴方面，公司与国家电网达成全面战略合作协议；在跨界合作方面，公司还与新华网、上海交大、支付宝、首汽GOFUN 等进行合作。其中在金融领域，公司积极开展以汽车租赁、充电支付等业务为入口的充电生态综合金融业务。我们预计公司在2019 年先期充电桩布局收入望迎来明显的拐点，拉动业绩显着提升。<br/>    多能生态网成为公司发展新亮点，期待储能领域起势：公司正积极利用太阳能、电动汽车移动储能和高电压固体电蓄热打造多能生态网。通过固体电蓄热系统的开发、应用、管理、推广等，提供电网调峰辅助等服务。固体蓄热材料蓄热能力比同体积水大五倍左右，且体积和形状能够相对自由地调节。相比传统蓄热方式更为方便、高效、环保、安全、节能。公司已建成并投运了丹东、长春及调兵山等全球首例固体电蓄热调峰项目,项目回报良好。期待固体蓄热技术在潜力巨大的储能领域大放异彩。<br/>    多管齐下保障传统主业稳健增长：公司传统主业为变配电产品，主要针对配网与轨交领域。受益新能源汽车、分布式光伏接入对配网稳定性与可靠性要求提高等因素推动，相关部委要求充分重视全国电网同步建设格局，能源局计划 “十三五”期间配网累计投资不低于1.7 万亿，公司配电产品在国网中标额稳定，位居前列，望享受行业红利。铁路方面，根据《中国铁路中长期发展规划》，至2020 年，全国铁路营业里程达到15 万公里，复线率和电化率分别达到50%和60%以上，因此2017 年铁路固定资产计划投资仍维持8000 亿左右规模。轨交方面，预计“十三五”期间，新增城轨投资1.6 万亿，年复合增长率达到15%。公司近年始终位于铁路交通电气设备行业市占率第一梯队（市占率高峰期时接近70%），未来发展可期。预计公司传统主业望实现10-15%的收入增长。<br/>    投资建议：我们积极看好公司在充电领域的发展，公司龙头地位已不言而喻。预计光伏及配网设备为公司业绩提供支撑，同时我们认为公司在多能生态网，尤其是固体蓄热领域有望形成新的业绩贡献点；我们判断公司在2017 年业绩略显平淡，但在2019 年前后会迎来大幅增长，预测公司2017-2019 年EPS 分别为0.26/0.34/0.59 元，给予“买入”投资评级，目标价位20.32 元。<br/>    风险提示事件：产业政策风险、电动汽车和充电桩投资业务出现的短期亏损风险、新业务拓展风险。<br/><br/>相关股票：<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a><br/>研究员： 中泰证券 ● 邵晶鑫,孟兴亚<br/>发布时间：2017-09-13<br/><br/>数据由 <a href=""http://xueqiu.com/n/港澳资讯"" target=""_blank"">@港澳资讯</a> 提供",,,,0,1,0,17.845,117197471,17.79,SZ300001,特锐德,0c8333913bf330089bf1e279edfa40c9
5aad05b7af39d0c4d1b47569,8964670370,2017-09-13,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 周末需要周转，挥泪卖出部分",1814,132,510,0,0,0,17.845,117197471,17.79,SZ300001,特锐德,a6738911eb0d0412aadceb4cbc513439
5aad05b8af39d0c4d1b4756b,1693714794,2017-09-13,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 17.62买入",15,6,276,2,1,0,17.845,117197471,17.79,SZ300001,特锐德,551b4b8c4d45126ec902eab2b7657a56
5aad05b9af39d0c4d1b4756d,1360870792,2017-09-13,"<a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a><img class=""ke_img"" src=""https://xqimg.imedao.com/15e78f6c62a44ed3fe574e1d.png!custom.jpg"" />",10515,138,2289,0,1,0,17.845,117197471,17.79,SZ300001,特锐德,207fad08f98af11673ee9b5bcab49ed8
5aad05bbaf39d0c4d1b4756f,7748423523,2017-09-13,"<p><a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> 充电桩的补涨龙头</p>",1076,14,1062,0,4,0,17.845,117197471,17.79,SZ300001,特锐德,bb2278b56dbec628b7405cb98e0c588d
5aad05bcaf39d0c4d1b47571,-1,2017-09-13,"原标题：特锐德备战新能源汽车替代 中国证券报 董文杰 随着德国、英国、法国宣布禁止销售汽柴油车的时间表，中国的新能源汽车替代计划也将提上日程。近日，工信部副部长辛国斌在中国汽车产业发展大会上透露，目前工信部... <a href=""http://finance.sina.com.cn/stock/s/2017-09-13/doc-ifyktzin0009585.shtml"" title=""http://finance.sina.com.cn/stock/s/2017-09-13/doc-ifyktzin0009585.shtml"" target=""_blank"" class=""status-link"">网页链接</a>",,,,0,0,0,17.845,117197471,17.79,SZ300001,特锐德,d582f6014a82a7b3eb4b08876b41d5ac
5aad05beaf39d0c4d1b47573,7161652116,2017-09-13,<p>昨天新能源跟风股大跳水，大部分新能源概念股都跳水6-10个点，有的甚至日内跳水15%！好惨。有大单刚开始砸板时，我也顺势砸了出去，所以昨天对我没什么伤害。大盘现在是肯定无忧的，昨天在新能源汽车产业链大幅跳水的时候，出现了1个迹象，即雄安同济科技为首，酿酒板块酒鬼酒为首，和混改这三个板块在新能源跳水时大涨，可以理解为场内资金的日内切换，调仓换股。我个人对喝酒吃药一直是没什么兴趣，尾盘偷袭的品种也很猥琐。<br/><br/>雄安：明天可看看同济科技，建科院，启迪设计等。<br/><br/>混改：铁龙物流，洛阳玻璃，北化股份，海立股份，山东海化。<br/><br/>新能源：大部分跟风股今早开盘会顺势低开，但不一定低开低走。强者恒强，看整车制造的和充电桩的那6个一字板会不会打开，打开后可能只有1-2个能继续上涨，所以不太好判断谁是真龙。晚间出来消息：八分钟充满公交车 特锐德备战新能源汽车替代。今天新能源板块可能出现反包的：西藏矿业，科泰电源。<br/><br/><br/>券商：临近3400点了，如果要一鼓作气冲过去，需要券商发力，国盛金控，浙商证券，这2支作为选择标的。即便无法一次性冲过3400，也不要担心，还记得3300点冲击了5次才站稳。哪怕是下跌，也是涨势中的下跌继续看多。更何况还有1个月就要开19大会议了，维稳最重要。其中维稳的工具也是大金融，银行保险券商三剑客。<br/><br/><br/>总而言之，昨天追涨在最高位的人，在下午跳水时可能会难受，大部分要在多难受几天。新能源和5G一样是未来大趋势所在，所以会把周期拉的很长很长。上次是发改委，这次是工信部，下次可能别的部位发文又会刺激新能源，所以，因为短期内实现不了新能车替代燃油车，所以，只能短炒，和长线价值投资。昨天文章最后也讲到，看长做短。<br/><br/>昨天文章最后那句话，说的生意宝，你明天敢上么？<br/><br/>静观其变吧</p>,1157,5,231,3,2,0,17.845,117197471,17.79,SZ300001,特锐德,743e2c34f5b57108e38a04d2a3bc3164
5aad05c0af39d0c4d1b47575,2034075636,2017-09-12,"<p>昨天买的小金属，今天丰收了，虽然只有一点点，也是3个点利润（内心其实很怕的）</p><p><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610f2393d993fe80feb4.png"" />昨天还漏掉了一个猎物，今天涨停了，这是炒股中最忌讳的就是有漏洞。要检讨啊。</p><p><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610f3ca3dd83fc5d3947.jpg"" />辛亏跑的快，胆子小还是不玩了。（上面那段是早上卖掉写的。现在这段是下午收盘写的）</p><p><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610f4c93d063fd4928f4.jpg"" />要是早上买了昨天热点的今天就可能挂墙上了。</p><p>早上好多朋友问我要不要追锂电池。一直回复：风险大，眼红上涨的不如其他安全的。</p><p>昨天买的小金属，早上冲高卖了，现在快跌停了，不过想捡漏。但是从大盘来说。放弃了。谁知道什么大盘要干嘛。还是在大势中，玩捡漏吧。</p><p>上周说的急跌，今天还不够，可能继续诱多。</p><p>图就不贴了，反正说的最近都还挺准。不信就去回顾下。最近个股预测到一般。大盘还贼准。</p><p>说实话，盼着跌，我两周前买的短线。都是护盘用的，只有跌了他们才涨。该跌不跌。一定有猫腻。</p><p>诱多的过程是熬心的，</p><p>所以，说到这里。</p><p>我们应该怎么办？？</p><p>MACD已经要死叉了。怎么办？？？</p><p><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610f6403df83fec9a59a.jpg"" />但是，从每天盘面上看，似乎又没有什么大的问题，这到底是怎么回事了呢?</p><p>还能有什么呢。</p><p>一切好看的走势都存在欺骗性。</p><p>这些天，看上去每次跳水都能拉上去，稳妥妥的试盘，任然反反复复，</p><p>操作上，</p><p>现在必须谨慎，胆子大的，局部板块有机会，但是看准点，别被玩了，还给钱。</p><p>这种情况，不要追高。追高剁手啊！会被游资玩的。</p><p>我现在主要还是随着盘面试试水，能捞一点是一点，但是坚决不贪。</p><p>这种做法，不建议大家这么做。理由就是，很大部分不在盘面上，看不到盘口的变化。</p><p><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610f8ec3d9a3fd3d7941.jpg"" /><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610f9cc3dd93fd6518ef.jpg"" />今天也是他们。</p><p>这会一出，对于新能源产业链的来说是个重大利好。</p><p>对此。双积分政策将于近期正式发布。</p><p>业内人士认为，新能源汽车产业链有10-50倍增长空间。</p><p>长期来看，新能源汽车产业，还是具有很大的成长空间，不过会有很多浑水摸鱼的概念。</p><p>对于新能源，可以牵扯出很多内容，</p><p>其中站在风口浪尖的就是锂电池（说到这个，给你看个图）</p><p><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610face3d073fef8d37f.jpg"" />这种K线组合，我很不喜欢，阴包阳，有点墓碑线的痕迹，这种预示着中期的顶部，不过长线来说，有利好，有资源，应该不排除后市还有机会，但是现在，不管这个。</p><p>我们继续</p><p>锂电池里面包括了——原材料、正极材料、负极材料、电解液、隔膜这些东西。</p><p>一个一个剖析出来，</p><p>原材料——</p><p>原材料里包含，碳酸锂、钴和石墨，碳酸锂和钴源相对稀少，因此供求关系很快可以导致价格飞涨的原因。</p><p>钴：是稀缺资源之一，因此，洛阳钼业、华友钴业、寒锐钴业和格林美，这次的上涨很抢眼，不过还是冲高回落，</p><p>今天的这类票都是冲高回落的，今天要是追进去，可能会挨巴掌。</p><p>正负极——</p><p>正极材料包括磷酸铁锂、锰酸锂、镍钴锰三元材料、钴酸锂等。</p><p>负极材料以石墨为主，技术壁垒低，竞争格局稳定。</p><p>目前国内市场的主要玩家为贝特瑞（中国宝安）和上海杉杉（杉杉股份），贝特瑞全球份额高达25%，上海杉杉份额是13%。</p><p>隔膜——</p><p>隔膜应该是和锂电池配套的吧。大神解释下，我不太懂这个。听说</p><p>“它的重要功能是隔离正负极并阻止电子穿过，同时能够允许离子的通过，从而完成在充放电过程中锂离子在正负极之间的快速传输”</p><p> 是这么个解释。</p><p>国内湿法隔膜龙头是创新股份</p><p>另外就是充电桩</p><p>当时不考虑入特斯拉就是因为这个充电麻烦。</p><p>跑远距离，还的特意找地方充电。这点对于糙汉子来说会，实在有点强迫症。</p><p>设备厂商：</p><p>科士达：国内充电桩企业第一梯队</p><p>中恒电气：在国网历年充电设备招标中均有稳定中标</p><p>和顺电气：曾中标国网招标</p><p>通合科技：最早涉足国内充换电站充电电源系统之一</p><p>科陆电子：公司已建设充电站45座，出售充电桩近2万台</p><p>运营厂商：</p><p>特锐德：正宗充电桩龙头</p><p>万马股份：拥有芯片级别的充电桩智能化接入的技术储备及完整解决方案</p><p>未来几年的竞争主战场，比亚迪、吉利、北汽、众泰、江淮，是目前的5个主要玩家，其中比亚迪占全球份额的13%。</p><p><img class=""ke_img"" src=""https://xqimg.imedao.com/15e7610fb913df93fe9cf76e.jpg"" /></p>",13402,5,152,0,7,0,17.845,117197471,17.79,SZ300001,特锐德,961bb23b12ce95d9536ba3aeb46ddc07
5aad05c1af39d0c4d1b47577,7424113966,2017-09-12,"近三年，得益于我国新能源汽车的政策支持和市场发展，公司对电动汽车充<br/><br/>电桩产品的技术研发与营销力度有所加强，电动汽车充电桩的销售收入占比迅速<br/><br/>提升。2014 年，电动汽车充电桩占主营业务收入的比例为5.81%；2016 年，该比<br/><br/>例已上升至55.85%。公司为充电设备制造商，下游充电设施投资建设进度的波动<br/><br/>会对充电设备的需求产生影响。受国家电网2017 年充电桩招标较晚、特锐德减<br/><br/>少向公司采购的影响，2017 年1-3 月公司电动汽车充电桩收入较上年同期有所下<br/><br/>降。//<a href=""http://xueqiu.com/n/Jason-沃金"" target=""_blank"">@Jason-沃金</a>:盛弘股份童鞋 你真乖 很会玩！公告很及时 可保周三周四自由安全哈；内容很逆天，这是要公而告知：我是最正宗最牛的充电桩票，来封板吧，让我带动次新反攻，带领新能源（充电桩）继续飙吧。<img src=""//assets.imedao.com/ugc/images/face/emoji_02_laughing.png"" title=""[大笑]"" alt=""[大笑]"" height=""24"" /><br/><br/>PS：神棍测：周三四板，周五换手震荡收阳，下周继续板？哈哈",1197,262,3675,10,1,0,17.845,117197471,17.79,SZ300001,特锐德,4557f9d320c892b0f294305b0143bbc0
